"Contract ","Sales Order","Created Date","Product: Product Name","Quantity Ordered","Customer ","Unit Price","Product: Metal: Metal Name","Product: Product Code"
"CON-38936","SO-21883","7/12/2021","Gold Bar 1oz Any Brand w/Certificate","17.000000","Young's Jewelry, Inc. (TX)","1836.000000","Gold","GB1C"
"CON-38936","SO-21883","7/12/2021","Gold Bar 1oz Any Brand w/Certificate","3.000000","Young's Jewelry, Inc. (TX)","1836.000000","Gold","GB1C"
"CON-39602","SO-22286","8/10/2021","Gold Bar 1oz Any Brand w/Certificate","2.000000","Northeast Arkansas Coin Co.","1759.000000","Gold","GB1C"
"CON-39747","SO-22389","8/16/2021","Gold Bar 1oz Any Brand w/Certificate","20.000000","Gold City Jewelry","1817.000000","Gold","GB1C"
"CON-39748","SO-22390","8/16/2021","Gold Bar 1oz Any Brand w/Certificate","25.000000","Tulsa Gold and Silver","1815.000000","Gold","GB1C"
"CON-39783","SO-22416","8/18/2021","Gold Bar 1oz Any Brand w/Certificate","3.000000","Jesse Thornhill Enterprises","1810.000000","Gold","GB1C"
"CON-40089","SO-22602","8/30/2021","Gold Bar 1oz Any Brand w/Certificate","3.000000","Cole's Jewelers/Excelsior Corp","1810.500000","Gold","GB1C"
"CON-38442","SO-21563","6/14/2021","Gold Bar 1oz Any Brand w/Certificate","10.000000","Mitchell's Jewelry (OK)","1896.000000","Gold","GB1C"
"CON-38959","SO-21894","7/13/2021","Gold Bar 1oz Any Brand w/Certificate","20.000000","Lone Star Coins","1837.000000","Gold","GB1C"
"CON-38962","SO-21896","7/13/2021","Gold Bar 1oz Any Brand w/Certificate","3.000000","Pulido's Custom Jewelry","1840.000000","Gold","GB1C"
"CON-39548","SO-22246","8/9/2021","Gold Bar 1oz Any Brand w/Certificate","32.000000","JR Bullion","1757.000000","Gold","GB1C"
"CON-39550","SO-22247","8/9/2021","Gold Bar 1oz Any Brand w/Certificate","10.000000","Gold Buyers of Orange Park","1758.000000","Gold","GB1C"
"CON-39552","SO-22249","8/9/2021","Gold Bar 1oz Any Brand w/Certificate","50.000000","Dinger's Gold & Silver","1755.000000","Gold","GB1C"
"CON-39556","SO-22251","8/9/2021","Gold Bar 1oz Any Brand w/Certificate","21.000000","Abraham's Jewelry","1759.000000","Gold","GB1C"
"CON-39617","SO-22297","8/10/2021","Gold Bar 1oz Any Brand w/Certificate","60.000000","Northern Nevada Coin","1756.500000","Gold","GB1C"
"CON-39694","SO-22360","8/13/2021","Gold Bar 1oz Any Brand w/Certificate","138.000000","Tulsa Gold and Silver","1796.500000","Gold","GB1C"
"CON-39708","SO-22361","8/13/2021","Gold Bar 1oz Any Brand w/Certificate","12.000000","Tulsa Gold and Silver","1796.500000","Gold","GB1C"
"CON-39786","SO-22418","8/18/2021","Gold Bar 1oz Any Brand w/Certificate","1.000000","Royal Gold & Silver Exchange","1814.000000","Gold","GB1C"
"CON-37858","SO-21227","5/17/2021","Gold Bar 1oz Any Brand w/Certificate","100.000000","Tulsa Gold and Silver","1901.500000","Gold","GB1C"
"CON-37991","SO-21309","5/25/2021","Gold Bar 1oz Any Brand w/Certificate","1.000000","Main Street Metals LLC","1934.000000","Gold","GB1C"
"CON-38098","SO-21385","6/1/2021","Gold Bar 1oz Any Brand w/Certificate","20.000000","DSS Coin & Bullion","1938.000000","Gold","GB1C"
"CON-38104","SO-21387","6/1/2021","Gold Bar 1oz Any Brand w/Certificate","3.000000","AG Financial LLC","1937.000000","Gold","GB1C"
"CON-38502","SO-21590","6/15/2021","Gold Bar 1oz Any Brand w/Certificate","1.000000","Trent Caffee","1895.500000","Gold","GB1C"
"CON-38505","SO-21593","6/15/2021","Gold Bar 1oz Any Brand w/Certificate","103.000000","First People's Jewelers","1890.000000","Gold","GB1C"
"CON-38670","SO-21705","6/18/2021","Gold Bar 1oz Any Brand w/Certificate","5.000000","First Place Jewelry, LLC","1803.000000","Gold","GB1C"
"CON-38801","SO-21791","6/29/2021","Gold Bar 1oz Any Brand w/Certificate","30.000000","Gold City Jewelry","1792.000000","Gold","GB1C"
"CON-38976","SO-21905","7/13/2021","Gold Bar 1oz Any Brand w/Certificate","4.000000","Erickson Jewelers","1838.000000","Gold","GB1C"
"CON-38984","SO-21910","7/14/2021","Gold Bar 1oz Any Brand w/Certificate","5.000000","Mitchell's Jewelry (OK)","1855.000000","Gold","GB1C"
"CON-39360","SO-22111","7/29/2021","Gold Bar 1oz Any Brand w/Certificate","5.000000","Mitchell's Jewelry (OK)","1858.000000","Gold","GB1C"
"CON-39892","SO-22496","8/24/2021","Gold Bar 1oz Any Brand w/Certificate","10.000000","K.B. Zaveree","1835.500000","Gold","GB1C"
"CON-37990","SO-21310","5/25/2021","Gold Bar 1oz Any Brand w/Certificate","1.000000","Main Street Metals LLC","1934.000000","Gold","GB1C"
"CON-37993","SO-21311","5/25/2021","Gold Bar 1oz Any Brand w/Certificate","1.000000","Main Street Metals LLC","1934.000000","Gold","GB1C"
"CON-38111","SO-21389","6/2/2021","Gold Bar 1oz Any Brand w/Certificate","100.000000","Tulsa Gold and Silver","1934.200000","Gold","GB1C"
"CON-38236","SO-21460","6/7/2021","Gold Bar 1oz Any Brand w/Certificate","5.000000","Mitchell's Jewelry (OK)","1935.000000","Gold","GB1C"
"CON-38247","SO-21467","6/8/2021","Gold Bar 1oz Any Brand w/Certificate","2.000000","Liberty Jewelry MFG","1930.000000","Gold","GB1C"
"CON-38249","SO-21468","6/8/2021","Gold Bar 1oz Any Brand w/Certificate","5.000000","Claudio Vallejo","1928.000000","Gold","GB1C"
"CON-38260","SO-21475","6/9/2021","Gold Bar 1oz Any Brand w/Certificate","10.000000","Mitchell's Jewelry (OK)","1925.000000","Gold","GB1C"
"CON-38517","SO-21602","6/15/2021","Gold Bar 1oz Any Brand w/Certificate","1.000000","Tennessee Precious Metals, Inc","1884.000000","Gold","GB1C"
"CON-38672","SO-21707","6/20/2021","Gold Bar 1oz Any Brand w/Certificate","75.000000","Northern Nevada Coin","1804.000000","Gold","GB1C"
"CON-38673","SO-21708","6/21/2021","Gold Bar 1oz Any Brand w/Certificate","200.000000","Cut the Tail LLC.","1812.000000","Gold","GB1C"
"CON-38678","SO-21711","6/21/2021","Gold Bar 1oz Any Brand w/Certificate","1.000000","In God We Trust Coins","1814.000000","Gold","GB1C"
"CON-38807","SO-21793","6/29/2021","Gold Bar 1oz Any Brand w/Certificate","25.000000","American Gold & Diamond Exchange","1792.000000","Gold","GB1C"
"CON-38810","SO-21794","6/30/2021","Gold Bar 1oz Any Brand w/Certificate","5.000000","Mitchell's Jewelry (OK)","1792.000000","Gold","GB1C"
"CON-39166","SO-22005","7/21/2021","Gold Bar 1oz Any Brand w/Certificate","2.000000","Pelz Jewelers Inc","1835.000000","Gold","GB1C"
"CON-39169","SO-22007","7/21/2021","Gold Bar 1oz Any Brand w/Certificate","5.000000","Mitchell's Jewelry (OK)","1835.000000","Gold","GB1C"
"CON-39460","SO-22181","8/4/2021","Gold Bar 1oz Any Brand w/Certificate","265.000000","Young's Jewelry, Inc. (TX)","1837.500000","Gold","GB1C"
"CON-39714","SO-22369","8/13/2021","Gold Bar 1oz Any Brand w/Certificate","45.000000","Stevenson Rare Coin","1805.000000","Gold","GB1C"
"CON-39790","SO-22424","8/18/2021","Gold Bar 1oz Any Brand w/Certificate","5.000000","Silver Mountain Coin","1814.000000","Gold","GB1C"
"CON-37875","SO-21238","5/18/2021","Gold Bar 1oz Any Brand w/Certificate","5.000000","Mitchell's Jewelry (OK)","1904.000000","Gold","GB1C"
"CON-37994","SO-21314","5/25/2021","Gold Bar 1oz Any Brand w/Certificate","5.000000","Mitchell's Jewelry (OK)","1936.000000","Gold","GB1C"
"CON-38000","SO-21316","5/25/2021","Gold Bar 1oz Any Brand w/Certificate","1.000000","David Kay Jewelers LLC","1936.000000","Gold","GB1C"
"CON-38124","SO-21394","6/2/2021","Gold Bar 1oz Any Brand w/Certificate","5.000000","Hoover & Strong Inc.","1944.500000","Gold","GB1C"
"CON-38275","SO-21481","6/10/2021","Gold Bar 1oz Any Brand w/Certificate","17.000000","Paris Jewelers","1919.000000","Gold","GB1C"
"CON-38522","SO-21606","6/15/2021","Gold Bar 1oz Any Brand w/Certificate","5.000000","Raleigh Gold Coin and Jewelry LLC","1897.000000","Gold","GB1C"
"CON-38522","SO-21606","6/15/2021","Gold Bar 1oz Any Brand w/Certificate","8.000000","Raleigh Gold Coin and Jewelry LLC","1896.000000","Gold","GB1C"
"CON-38525","SO-21607","6/15/2021","Gold Bar 1oz Any Brand w/Certificate","50.000000","Mitchell's Jewelry (OK)","1884.900000","Gold","GB1C"
"CON-38686","SO-21717","6/21/2021","Gold Bar 1oz Any Brand w/Certificate","6.000000","JR Bullion","1798.000000","Gold","GB1C"
"CON-39466","SO-22185","8/4/2021","Gold Bar 1oz Any Brand w/Certificate","5.000000","The Coin Shop Biloxi","1842.000000","Gold","GB1C"
"CON-39564","SO-22259","8/10/2021","Gold Bar 1oz Any Brand w/Certificate","10.000000","Gold Buyers of Orange Park","1753.000000","Gold","GB1C"
"CON-39565","SO-22260","8/10/2021","Gold Bar 1oz Any Brand w/Certificate","1.000000","First Place Jewelry, LLC","1752.000000","Gold","GB1C"
"CON-39736","SO-22381","8/16/2021","Gold Bar 1oz Any Brand w/Certificate","6.000000","TSM Coins","1810.000000","Gold","GB1C"
"CON-39739","SO-22383","8/16/2021","Gold Bar 1oz Any Brand w/Certificate","32.000000","Young's Jewelry, Inc. (TX)","1812.000000","Gold","GB1C"
"CON-39795","SO-22427","8/18/2021","Gold Bar 1oz Any Brand w/Certificate","74.000000","Young's Jewelry, Inc. (TX)","1813.000000","Gold","GB1C"
"CON-36824","SO-20467","3/23/2021","Gold Bar 1oz Any Brand w/Certificate","4.000000","Borderland Jewelry Inc.","1772.000000","Gold","GB1C"
"CON-37879","SO-21241","5/18/2021","Gold Bar 1oz Any Brand w/Certificate","5.000000","First Place Jewelry, LLC","1906.000000","Gold","GB1C"
"CON-38145","SO-21403","6/3/2021","Gold Bar 1oz Any Brand w/Certificate","1.000000","Hirschberg Ent. LLC","1908.000000","Gold","GB1C"
"CON-38538","SO-21616","6/15/2021","Gold Bar 1oz Any Brand w/Certificate","10.000000","Gold City Jewelry","1889.000000","Gold","GB1C"
"CON-38693","SO-21722","6/22/2021","Gold Bar 1oz Any Brand w/Certificate","1.000000","Tennessee Precious Metals, Inc","1805.000000","Gold","GB1C"
"CON-38825","SO-21806","6/30/2021","Gold Bar 1oz Any Brand w/Certificate","50.000000","Gold City Jewelry","1802.000000","Gold","GB1C"
"CON-39380","SO-22123","7/29/2021","Gold Bar 1oz Any Brand w/Certificate","2.000000","David Kay Jewelers LLC","1858.000000","Gold","GB1C"
"CON-39388","SO-22129","7/30/2021","Gold Bar 1oz Any Brand w/Certificate","5.000000","APMEX Inc.","1866.700000","Gold","GB1C"
"CON-39388","SO-22129","7/30/2021","Gold Bar 1oz Any Brand w/Certificate","2.000000","APMEX Inc.","1861.700000","Gold","GB1C"
"CON-39495","SO-22196","8/5/2021","Gold Bar 1oz Any Brand w/Certificate","5.000000","The Coin Shop Biloxi","1835.000000","Gold","GB1C"
"CON-37896","SO-21251","5/19/2021","Gold Bar 1oz Any Brand w/Certificate","5.000000","Mitchell's Jewelry (OK)","1919.000000","Gold","GB1C"
"CON-38013","SO-21324","5/25/2021","Gold Bar 1oz Any Brand w/Certificate","5.000000","First People's Jewelers","1945.000000","Gold","GB1C"
"CON-38146","SO-21404","6/3/2021","Gold Bar 1oz Any Brand w/Certificate","5.000000","Borderland Jewelry Inc.","1907.000000","Gold","GB1C"
"CON-38147","SO-21405","6/3/2021","Gold Bar 1oz Any Brand w/Certificate","40.000000","Stevenson Rare Coin","1904.700000","Gold","GB1C"
"CON-38155","SO-21408","6/3/2021","Gold Bar 1oz Any Brand w/Certificate","16.000000","JG Kronenberger Fine Jewelry","1910.000000","Gold","GB1C"
"CON-38699","SO-21725","6/22/2021","Gold Bar 1oz Any Brand w/Certificate","10.000000","Gold City Jewelry","1809.000000","Gold","GB1C"
"CON-38835","SO-21814","7/1/2021","Gold Bar 1oz Any Brand w/Certificate","4.000000","Lynchburg Pawn Shop","1805.000000","Gold","GB1C"
"CON-39399","SO-22138","7/30/2021","Gold Bar 1oz Any Brand w/Certificate","5.000000","Mitchell's Jewelry (OK)","1843.000000","Gold","GB1C"
"CON-39807","SO-22436","8/19/2021","Gold Bar 1oz Any Brand w/Certificate","4.000000","Liles Jewelers Inc.","1812.000000","Gold","GB1C"
"CON-39808","SO-22437","8/19/2021","Gold Bar 1oz Any Brand w/Certificate","4.000000","Pulido's Custom Jewelry","1812.500000","Gold","GB1C"
"CON-39813","SO-22441","8/19/2021","Gold Bar 1oz Any Brand w/Certificate","10.000000","K.B. Zaveree","1811.500000","Gold","GB1C"
"CON-36691","SO-20353","3/16/2021","Gold Bar 1oz Any Brand w/Certificate","1.000000","Shilla Jewelry Inc","1780.000000","Gold","GB1C"
"CON-37904","SO-21256","5/19/2021","Gold Bar 1oz Any Brand w/Certificate","52.000000","Young's Jewelry, Inc. (TX)","1908.000000","Gold","GB1C"
"CON-38548","SO-21624","6/16/2021","Gold Bar 1oz Any Brand w/Certificate","2.000000","Jialo Inc. dba HK Jewelry & Pawn","1889.000000","Gold","GB1C"
"CON-38711","SO-21731","6/23/2021","Gold Bar 1oz Any Brand w/Certificate","4.000000","Main Street Metals LLC","1823.000000","Gold","GB1C"
"CON-38847","SO-21822","7/2/2021","Gold Bar 1oz Any Brand w/Certificate","14.000000","Orlando Coin Exchange","1813.000000","Gold","GB1C"
"CON-39815","SO-22444","8/19/2021","Gold Bar 1oz Any Brand w/Certificate","3.000000","Bitcoin & Bullion","1812.000000","Gold","GB1C"
"CON-40192","SO-22679","9/3/2021","Gold Bar 1oz Any Brand w/Certificate","4.000000","Silver Mountain Coin","1859.000000","Gold","GB1C"
"CON-37927","SO-21266","5/20/2021","Gold Bar 1oz Any Brand w/Certificate","5.000000","Mitchell's Jewelry (OK)","1918.000000","Gold","GB1C"
"CON-38019","SO-21330","5/26/2021","Gold Bar 1oz Any Brand w/Certificate","2.000000","The Midas Touch","1937.000000","Gold","GB1C"
"CON-38161","SO-21414","6/3/2021","Gold Bar 1oz Any Brand w/Certificate","5.000000","In God We Trust Coins","1909.000000","Gold","GB1C"
"CON-38166","SO-21416","6/3/2021","Gold Bar 1oz Any Brand w/Certificate","5.000000","In God We Trust Coins","1908.000000","Gold","GB1C"
"CON-38565","SO-21633","6/16/2021","Gold Bar 1oz Any Brand w/Certificate","2.000000","First Place Jewelry, LLC","1870.500000","Gold","GB1C"
"CON-38574","SO-21641","6/16/2021","Gold Bar 1oz Any Brand w/Certificate","50.000000","M&M Jewelry Inc. (HI)","1840.000000","Gold","GB1C"
"CON-38712","SO-21732","6/23/2021","Gold Bar 1oz Any Brand w/Certificate","5.000000","Becker's Jewelers","1820.000000","Gold","GB1C"
"CON-38716","SO-21735","6/23/2021","Gold Bar 1oz Any Brand w/Certificate","32.000000","Central Refining","1812.000000","Gold","GB1C"
"CON-38855","SO-21826","7/6/2021","Gold Bar 1oz Any Brand w/Certificate","1.000000","In God We Trust Coins","1840.000000","Gold","GB1C"
"CON-39010","SO-21922","7/15/2021","Gold Bar 1oz Any Brand w/Certificate","27.000000","Young's Jewelry, Inc. (TX)","1859.000000","Gold","GB1C"
"CON-39510","SO-22213","8/6/2021","Gold Bar 1oz Any Brand w/Certificate","3.000000","Potts of Gold Silver LLC","1793.000000","Gold","GB1C"
"CON-39511","SO-22214","8/6/2021","Gold Bar 1oz Any Brand w/Certificate","20.000000","Gold City Jewelry","1795.000000","Gold","GB1C"
"CON-39515","SO-22218","8/6/2021","Gold Bar 1oz Any Brand w/Certificate","5.000000","Pulido's Custom Jewelry","1794.000000","Gold","GB1C"
"CON-39823","SO-22449","8/19/2021","Gold Bar 1oz Any Brand w/Certificate","80.000000","Young's Jewelry, Inc. (TX)","1804.500000","Gold","GB1C"
"CON-38615","SO-21660","6/17/2021","Gold Bar 1oz Any Brand w/Certificate","10.000000","Mitchell's Jewelry (OK)","1842.000000","Gold","GB1C"
"CON-38876","SO-21835","7/6/2021","Gold Bar 1oz Any Brand w/Certificate","8.000000","In God We Trust Coins","1828.000000","Gold","GB1C"
"CON-39307","SO-22074","7/27/2021","Gold Bar 1oz Any Brand w/Certificate","10.000000","In God We Trust Coins","1826.000000","Gold","GB1C"
"CON-39403","SO-22140","7/30/2021","Gold Bar 1oz Any Brand w/Certificate","12.000000","Shilla Jewelry Inc","1844.000000","Gold","GB1C"
"CON-39405","SO-22142","8/1/2021","Gold Bar 1oz Any Brand w/Certificate","80.000000","Northern Nevada Coin","1840.000000","Gold","GB1C"
"CON-37931","SO-21270","5/20/2021","Gold Bar 1oz Any Brand w/Certificate","4.000000","Scotts Valley Jeweler","1910.900000","Gold","GB1C"
"CON-37934","SO-21272","5/20/2021","Gold Bar 1oz Any Brand w/Certificate","1.000000","First Place Jewelry, LLC","1912.000000","Gold","GB1C"
"CON-38191","SO-21430","6/4/2021","Gold Bar 1oz Any Brand w/Certificate","2.000000","Dr. Gold Jewelry and Diamonds","1926.000000","Gold","GB1C"
"CON-38292","SO-21490","6/10/2021","Gold Bar 1oz Any Brand w/Certificate","150.000000","Tulsa Gold and Silver","1928.000000","Gold","GB1C"
"CON-38740","SO-21751","6/24/2021","Gold Bar 1oz Any Brand w/Certificate","20.000000","Cole's Jewelers/Excelsior Corp","1805.000000","Gold","GB1C"
"CON-39042","SO-21944","7/16/2021","Gold Bar 1oz Any Brand w/Certificate","4.000000","Lynchburg Pawn Shop","1842.000000","Gold","GB1C"
"CON-39416","SO-22147","8/2/2021","Gold Bar 1oz Any Brand w/Certificate","5.000000","Mitchell's Jewelry (OK)","1847.000000","Gold","GB1C"
"CON-39521","SO-22224","8/6/2021","Gold Bar 1oz Any Brand w/Certificate","25.000000","Paras Gold Inc.","1790.700000","Gold","GB1C"
"CON-39767","SO-22407","8/17/2021","Gold Bar 1oz Any Brand w/Certificate","10.000000","Sam's Custom Jewelry","1815.000000","Gold","GB1C"
"CON-37785","SO-21180","5/13/2021","Gold Bar 1oz Any Brand w/Certificate","1.000000","Garner Wallace","1859.000000","Gold","GB1C"
"CON-38047","SO-21345","5/27/2021","Gold Bar 1oz Any Brand w/Certificate","5.000000","Liles Jewelers Inc.","1931.000000","Gold","GB1C"
"CON-38370","SO-21522","6/11/2021","Gold Bar 1oz Any Brand w/Certificate","25.000000","Young's Jewelry, Inc. (TX)","1916.000000","Gold","GB1C"
"CON-38371","SO-21523","6/11/2021","Gold Bar 1oz Any Brand w/Certificate","2.000000","Claudio Vallejo","1910.500000","Gold","GB1C"
"CON-38616","SO-21664","6/17/2021","Gold Bar 1oz Any Brand w/Certificate","4.000000","Potts of Gold Silver LLC","1810.000000","Gold","GB1C"
"CON-38622","SO-21668","6/17/2021","Gold Bar 1oz Any Brand w/Certificate","10.000000","Mitchell's Jewelry (OK)","1802.000000","Gold","GB1C"
"CON-38625","SO-21670","6/17/2021","Gold Bar 1oz Any Brand w/Certificate","20.000000","Gold City Jewelry","1805.000000","Gold","GB1C"
"CON-38628","SO-21672","6/17/2021","Gold Bar 1oz Any Brand w/Certificate","20.000000","Coinhuskers LLC","1809.000000","Gold","GB1C"
"CON-38741","SO-21752","6/24/2021","Gold Bar 1oz Any Brand w/Certificate","5.000000","Mitchell's Jewelry (OK)","1807.000000","Gold","GB1C"
"CON-38891","SO-21848","7/7/2021","Gold Bar 1oz Any Brand w/Certificate","5.000000","Scotts Valley Jeweler","1834.000000","Gold","GB1C"
"CON-39525","SO-22228","8/6/2021","Gold Bar 1oz Any Brand w/Certificate","1.000000","First Place Jewelry, LLC","1797.000000","Gold","GB1C"
"CON-39651","SO-22320","8/11/2021","Gold Bar 1oz Any Brand w/Certificate","4.000000","Blue Water Jewelers Inc.","1782.000000","Gold","GB1C"
"CON-39847","SO-22464","8/20/2021","Gold Bar 1oz Any Brand w/Certificate","5.000000","Mitchell's Jewelry (OK)","1811.000000","Gold","GB1C"
"CON-37950","SO-21281","5/21/2021","Gold Bar 1oz Any Brand w/Certificate","4.000000","Tennessee Precious Metals, Inc","1917.000000","Gold","GB1C"
"CON-38633","SO-21676","6/17/2021","Gold Bar 1oz Any Brand w/Certificate","40.000000","Scotts Valley Jeweler","1807.000000","Gold","GB1C"
"CON-38899","SO-21855","7/8/2021","Gold Bar 1oz Any Brand w/Certificate","2.000000","Royal Gold & Silver Exchange","1827.000000","Gold","GB1C"
"CON-38907","SO-21863","7/8/2021","Gold Bar 1oz Any Brand w/Certificate","5.000000","Coinhuskers LLC","1829.200000","Gold","GB1C"
"CON-38909","SO-21864","7/8/2021","Gold Bar 1oz Any Brand w/Certificate","1.000000","First Place Jewelry, LLC","1830.000000","Gold","GB1C"
"CON-39061","SO-21956","7/19/2021","Gold Bar 1oz Any Brand w/Certificate","11.000000","The Wild Olive Inc. dba Hopman","1844.000000","Gold","GB1C"
"CON-39427","SO-22153","8/2/2021","Gold Bar 1oz Any Brand w/Certificate","5.000000","Rudy's Gold & Silver","1844.000000","Gold","GB1C"
"CON-39530","SO-22233","8/8/2021","Gold Bar 1oz Any Brand w/Certificate","75.000000","Northern Nevada Coin","1787.000000","Gold","GB1C"
"CON-39652","SO-22322","8/11/2021","Gold Bar 1oz Any Brand w/Certificate","5.000000","The Coin Shop Biloxi","1782.000000","Gold","GB1C"
"CON-40378","SO-22774","9/9/2021","Gold Bar 1oz Any Brand w/Certificate","4.000000","Northeast Arkansas Coin Co.","1824.000000","Gold","GB1C"
"CON-37957","SO-21287","5/24/2021","Gold Bar 1oz Any Brand w/Certificate","3.000000","A1 Trading, Inc. dba Gold Corner","1922.500000","Gold","GB1C"
